Temperature,Humidity,Wind Speed,Precipitation (%),Cloud Cover,Atmospheric Pressure,UV Index,Season,Visibility (km),Location,Y
32.0,61,19.5,82.0,2,1000.68,1,3,2.0,1,2
26.0,60,9.5,40.0,3,1012.76,4,1,6.0,2,3
-5.0,71,11.5,92.0,2,983.17,0,3,2.0,1,1
10.0,99,5.5,92.0,3,1000.65,1,3,2.0,1,2
-4.0,88,13.0,99.0,2,987.66,0,3,2.0,2,1
22.0,75,16.0,61.0,3,1013.68,1,0,2.0,0,2
14.0,66,10.5,17.0,2,1004.04,2,0,5.5,0,3
1.0,96,13.5,81.0,2,982.25,0,3,3.0,1,1
12.0,84,19.0,77.0,2,995.09,2,2,3.5,2,2
3.0,62,7.5,61.0,3,985.19,1,3,4.5,2,1
11.0,67,8.0,17.0,3,1005.72,4,2,6.0,1,3
31.0,50,8.5,25.0,3,1019.94,2,1,8.5,2,3
18.0,69,12.0,28.0,3,1004.65,1,3,7.5,2,3
32.0,68,6.0,1.0,0,1016.28,10,1,9.5,2,0
28.0,71,9.0,66.0,3,1007.58,1,1,2.0,1,2
33.0,53,3.0,13.0,0,1014.95,8,2,7.5,0,0
-4.0,95,8.5,63.0,2,989.79,1,3,1.5,1,1
38.0,36,2.0,7.0,0,1024.42,9,1,10.0,2,0
-5.0,72,34.5,92.0,2,996.3,8,3,2.5,2,1
31.0,83,18.5,88.0,2,994.23,2,1,1.0,0,2
28.0,76,0.5,16.0,3,1018.62,4,2,7.5,1,3
16.0,87,14.0,72.0,2,1010.45,0,1,1.5,2,2
-6.0,66,8.5,65.0,2,981.73,0,3,4.0,2,1
40.0,34,6.5,88.0,2,1152.3,3,1,5.5,0,2
33.0,78,12.5,55.0,2,1009.8,1,2,4.5,0,2
20.0,38,1.5,0.0,0,1014.69,5,1,9.5,2,0
16.0,78,9.0,51.0,3,1013.7,0,3,2.0,0,2
-7.0,96,32.5,101.0,2,987.13,13,3,2.0,2,1
0.0,94,7.5,63.0,2,981.13,0,3,2.0,1,1
41.0,60,8.5,3.0,0,1017.13,11,2,9.5,0,0
1.0,80,0.0,71.0,2,995.74,1,3,5.0,1,1
32.0,80,15.5,96.0,2,1003.58,0,0,1.5,2,2
8.0,50,3.0,23.0,1,816.14,8,0,19.5,2,1
20.0,50,14.0,33.0,2,1002.48,3,0,5.0,0,3
-10.0,66,19.5,83.0,2,981.96,0,3,3.0,1,1
26.0,34,0.5,13.0,0,1022.11,5,1,8.5,1,0
25.0,60,1.0,39.0,2,1009.34,3,3,7.0,2,3
30.0,31,8.0,49.0,3,918.45,3,0,12.0,0,3
17.0,71,3.0,74.0,3,1011.53,13,0,6.0,2,3
22.0,69,8.5,8.0,3,1027.53,8,3,7.0,0,0
43.0,39,2.0,19.0,0,1022.58,8,2,6.5,1,0
14.0,44,9.0,11.0,3,853.01,14,3,3.5,0,2
28.0,78,3.5,61.0,1,898.87,10,3,1.5,0,2
1.0,95,7.5,80.0,2,994.31,1,3,3.5,2,1
18.0,79,11.5,60.0,2,1014.88,1,0,4.5,1,2
-8.0,86,13.5,55.0,2,987.56,1,3,3.5,2,1
16.0,74,10.5,25.0,2,1010.3,4,1,6.5,1,3
32.0,93,15.0,51.0,2,1010.4,0,0,3.0,0,2
26.0,55,1.0,14.0,0,1012.18,5,1,6.5,2,0
71.0,91,5.5,80.0,0,1024.69,7,2,4.0,0,0
17.0,70,3.5,27.0,2,1008.03,3,0,8.0,1,3
27.0,56,10.0,19.0,2,1015.52,3,2,8.0,2,3
23.0,64,3.0,43.0,2,1071.18,11,1,1.0,1,3
30.0,63,0.5,8.0,3,1025.08,5,2,6.5,1,0
39.0,46,2.0,12.0,0,1014.9,8,3,9.5,2,0
18.0,57,4.0,34.0,3,1018.91,1,3,7.0,1,3
-13.0,91,8.5,103.0,2,984.65,7,3,0.5,2,1
24.0,47,9.5,9.0,3,1010.26,9,1,8.5,0,0
3.0,88,7.0,51.0,3,997.09,1,3,1.5,2,1
-7.0,25,2.0,14.0,1,1105.03,5,0,16.5,2,3
19.0,55,12.0,14.0,2,1006.19,4,1,6.0,1,3
-4.0,86,14.5,84.0,2,993.7,1,3,2.0,2,1
22.0,56,0.5,29.0,3,1019.41,1,1,7.0,1,3
22.0,60,0.5,19.0,0,1029.88,9,3,7.5,0,0
20.0,93,19.0,65.0,3,1013.42,1,3,2.0,1,2
21.0,22,2.5,7.0,3,1025.64,7,2,7.0,0,0
-17.0,76,1.5,56.0,1,963.63,14,3,15.0,1,3
-6.0,76,9.5,78.0,2,982.59,1,3,3.5,2,1
27.0,62,6.0,79.0,2,1019.79,2,2,5.0,1,2
32.0,56,12.0,35.0,3,1003.57,3,0,6.5,2,3
43.0,60,3.5,4.0,3,1016.0,8,1,5.0,0,0
13.0,61,12.5,33.0,3,1004.63,4,0,7.0,2,3
32.0,66,1.5,8.0,0,1024.92,8,0,7.0,2,0
1.0,64,1.0,95.0,2,991.15,0,3,3.5,2,1
13.0,70,17.5,79.0,2,994.37,1,2,2.0,2,2
27.0,99,13.0,77.0,2,1004.66,1,0,5.0,0,2
20.0,71,16.5,60.0,2,1017.36,2,2,1.5,1,2
27.0,99,9.5,85.0,0,1015.88,10,0,4.0,1,0
19.0,80,24.5,70.0,3,1006.31,11,1,4.0,1,3
32.0,81,18.0,80.0,2,991.73,0,1,1.0,0,2
-24.0,84,23.5,80.0,2,984.68,0,3,1.5,2,1
20.0,60,16.0,80.0,2,1012.65,1,3,1.0,2,2
-7.0,76,7.5,68.0,2,981.83,1,3,3.5,1,1
-3.0,83,0.5,66.0,2,981.83,0,3,3.0,1,1
23.0,79,13.0,82.0,2,997.71,1,3,2.5,1,2
26.0,57,2.5,34.0,2,1014.82,3,3,5.5,2,3
2.0,65,16.5,51.0,2,993.38,0,3,4.0,1,1
38.0,20,8.0,0.0,0,1014.75,8,0,9.5,1,0
21.0,81,13.5,91.0,2,993.17,1,0,2.5,2,2
2.0,33,5.0,40.0,1,976.67,1,2,4.0,0,1
-4.0,96,12.0,99.0,2,988.36,0,3,2.0,1,1
-8.0,64,10.0,91.0,2,993.1,1,3,4.5,2,1
26.0,52,3.5,79.0,2,1153.44,14,0,19.0,0,1
4.0,55,3.5,49.0,3,992.07,7,0,13.5,1,1
27.0,73,4.5,38.0,3,1013.74,1,0,6.5,1,3
3.0,86,2.0,79.0,2,988.74,1,3,3.5,1,1
28.0,68,12.0,19.0,2,1018.34,3,1,5.5,1,3
20.0,73,0.5,86.0,2,1014.44,9,3,6.0,0,3
26.0,76,9.0,68.0,2,1004.27,3,1,3.5,1,2
10.0,65,10.5,21.0,3,1003.93,2,1,5.5,0,3
21.0,53,10.0,18.0,0,1027.11,6,3,5.0,0,0
32.0,60,2.5,0.0,0,1020.69,10,1,9.0,1,0
-10.0,89,0.0,65.0,2,995.24,0,3,1.5,2,1
28.0,66,11.5,49.0,2,1017.46,4,2,8.5,2,3
40.0,46,1.5,0.0,3,1016.23,10,3,8.5,2,0
16.0,94,32.0,76.0,2,1018.69,0,1,1.5,1,2
-7.0,92,7.5,56.0,3,995.37,0,3,1.5,1,1
32.0,78,9.5,15.0,2,1005.07,4,1,7.0,2,3
15.0,73,6.5,36.0,3,1001.9,1,3,6.5,0,3
40.0,21,5.5,7.0,0,1010.93,7,0,9.0,1,0
26.0,79,13.5,25.0,3,1008.47,2,2,6.0,1,3
33.0,74,5.5,93.0,2,993.4,1,0,4.5,2,2
-6.0,66,7.0,95.0,2,992.79,0,3,3.0,1,1
15.0,66,6.5,73.0,2,992.08,1,2,1.5,1,2
-18.0,70,11.0,12.0,3,1182.77,14,2,10.5,1,3
31.0,30,2.5,82.0,2,1095.73,10,0,13.0,1,1
0.0,60,10.5,69.0,3,989.04,1,3,4.5,1,1
21.0,65,9.5,12.0,0,1018.91,11,2,9.0,0,0
20.0,54,2.5,9.0,3,1016.32,5,2,9.0,0,0
-14.0,78,5.5,16.0,2,1076.86,11,1,9.5,2,1
63.0,86,13.0,75.0,0,1027.31,14,2,2.5,0,0
40.0,54,5.5,1.0,0,1012.63,10,1,10.0,2,0
4.0,44,13.5,36.0,1,1103.75,2,0,4.5,1,2
34.0,74,16.5,89.0,2,1004.7,2,3,2.5,1,2
39.0,94,15.5,94.0,2,1010.92,5,0,1.5,2,2
-2.0,72,28.0,89.0,2,987.03,1,3,1.5,2,1
-8.0,33,5.5,72.0,2,1021.91,10,2,15.0,0,3
16.0,69,11.0,54.0,2,810.22,9,1,16.5,1,3
-8.0,82,6.5,53.0,2,987.08,0,3,2.5,1,1
45.0,21,14.5,29.0,1,827.53,14,3,1.0,1,1
12.0,96,7.0,50.0,3,1010.03,0,2,3.5,2,2
28.0,70,9.5,95.0,2,1019.02,2,1,1.5,2,2
11.0,90,25.5,76.0,3,996.17,0,3,1.0,2,2
-3.0,65,4.0,80.0,2,980.23,1,3,5.0,2,1
20.0,70,10.0,31.0,2,1001.78,1,3,7.0,0,3
-1.0,31,8.0,43.0,1,861.2,0,3,4.0,2,0
35.0,94,30.5,81.0,3,1018.53,7,3,3.5,0,2
18.0,51,8.0,24.0,3,1009.25,4,0,8.5,0,3
28.0,92,19.5,78.0,2,1017.8,2,0,2.0,0,2
34.0,38,6.5,6.0,3,1023.54,9,2,10.0,2,0
-16.0,30,12.0,53.0,2,972.16,7,2,1.5,2,0
-4.0,69,14.5,37.0,3,1174.37,1,1,19.0,0,2
26.0,98,16.0,77.0,2,1014.0,2,3,4.0,1,2
14.0,60,14.5,24.0,3,1004.75,3,3,7.5,1,3
29.0,76,10.0,23.0,2,1017.51,4,1,7.0,2,3
-6.0,30,6.0,50.0,1,1026.11,6,2,2.0,2,2
27.0,40,2.5,12.0,3,1013.41,7,2,8.5,2,0
-9.0,88,12.5,79.0,2,988.76,0,3,1.0,1,1
36.0,87,16.0,93.0,0,1016.0,2,1,1.5,0,0
32.0,26,1.0,14.0,3,1025.32,7,2,7.5,0,0
19.0,62,1.0,42.0,2,1001.33,1,1,8.0,0,3
-1.0,99,4.0,91.0,2,996.57,0,3,4.0,2,1
-10.0,86,11.0,69.0,2,999.19,0,3,1.5,1,1
3.0,66,19.0,63.0,2,980.62,0,3,2.0,1,1
-5.0,60,11.5,61.0,2,995.16,1,3,4.0,2,1
30.0,64,13.0,26.0,2,1017.92,1,1,8.0,2,3
31.0,24,1.0,10.0,0,1018.91,11,1,6.5,1,0
15.0,63,10.0,83.0,2,1016.68,0,2,2.5,0,2
43.0,41,1.0,9.0,0,1011.95,5,0,6.0,2,0
33.0,72,11.0,18.0,2,1010.18,1,2,8.5,0,3
33.0,71,9.5,29.0,3,1016.66,3,0,5.5,1,3
26.0,102,11.0,79.0,0,1014.49,5,2,3.5,1,0
26.0,100,27.5,106.0,2,1015.47,0,2,3.5,1,2
-17.0,63,3.0,11.0,3,1052.77,11,0,4.0,0,0
21.0,101,11.5,77.0,2,1003.65,10,2,1.0,1,2
32.0,67,12.5,36.0,3,1004.28,3,1,6.0,2,3
35.0,55,9.0,9.0,3,1012.58,9,2,8.0,1,0
40.0,73,19.5,85.0,0,1020.91,4,1,12.0,0,0
-10.0,93,10.5,64.0,3,997.09,1,3,2.0,1,1
32.0,74,7.5,49.0,2,1012.57,2,2,6.5,2,3
11.0,60,6.5,48.0,3,1015.41,4,0,6.5,2,3
31.0,98,11.0,51.0,2,995.61,3,0,2.0,2,2
4.0,87,22.5,104.0,2,987.21,8,3,2.0,1,1
20.0,87,12.5,90.0,3,995.59,2,0,2.5,0,2
-1.0,63,2.0,92.0,3,994.93,0,3,4.5,1,1
18.0,57,11.0,30.0,2,1019.53,4,2,7.5,0,3
19.0,81,15.0,69.0,3,1018.7,2,0,4.0,2,2
16.0,58,9.5,13.0,3,1003.09,2,0,8.5,0,3
14.0,73,8.5,64.0,2,1001.87,3,2,2.5,1,2
30.0,62,10.5,93.0,2,1003.56,2,0,3.0,1,2
4.0,74,8.5,77.0,2,987.85,1,3,3.5,1,1
1.0,91,14.0,52.0,2,984.77,1,3,2.0,1,1
23.0,77,14.0,21.0,2,1017.52,2,2,8.0,2,3
11.0,87,17.5,52.0,2,1003.65,1,3,5.0,1,2
27.0,33,9.0,17.0,0,1022.7,11,3,9.5,2,0
14.0,55,14.0,30.0,2,1001.35,3,1,8.0,0,3
29.0,97,16.0,65.0,3,996.29,3,2,4.0,1,2
20.0,68,6.0,30.0,3,1003.0,3,1,5.0,1,3
51.0,85,13.5,77.0,0,1025.39,12,0,5.0,2,0
22.0,76,1.5,11.0,3,1014.14,4,1,7.5,0,3
15.0,56,5.0,41.0,3,1003.42,3,1,7.5,2,3
15.0,74,4.5,32.0,2,1007.64,1,2,7.5,1,3
0.0,86,19.5,53.0,2,988.5,0,3,4.0,1,1
17.0,77,3.0,77.0,2,858.32,0,2,10.5,0,2
18.0,66,7.5,44.0,2,1005.03,3,0,6.0,2,3
-2.0,94,14.0,60.0,3,991.2,1,3,3.0,1,1
0.0,80,17.0,86.0,2,981.8,1,3,1.5,1,1
29.0,71,1.5,17.0,2,1005.52,1,1,8.5,0,3
2.0,101,20.5,107.0,3,986.28,8,3,2.5,2,1
12.0,96,8.5,78.0,3,996.45,1,3,1.0,2,2
-7.0,93,7.5,96.0,2,992.25,1,3,4.5,1,1
-2.0,76,17.5,78.0,2,995.71,0,3,4.5,2,1
10.0,57,10.0,46.0,2,1017.14,2,3,8.5,1,3
39.0,51,2.5,15.0,0,1021.17,10,2,5.5,0,0
43.0,40,3.0,11.0,0,1021.63,10,1,6.0,0,0
-9.0,91,18.0,97.0,3,980.52,0,3,4.5,2,1
8.0,54,10.5,86.0,2,1198.41,9,0,11.5,1,0
-7.0,90,1.0,83.0,2,982.11,0,3,4.0,2,1
19.0,53,2.5,65.0,2,1191.95,5,0,17.5,0,3
0.0,88,3.0,52.0,2,981.64,1,3,1.0,1,1
33.0,75,4.0,48.0,2,1012.57,1,3,8.0,1,3
-8.0,96,18.5,98.0,3,980.43,0,3,4.0,1,1
0.0,60,1.0,71.0,3,994.29,0,3,3.0,1,1
17.0,72,9.5,62.0,3,999.98,1,1,4.5,2,2
29.0,25,8.5,4.0,3,1026.4,6,3,5.0,0,0
-2.0,84,17.0,83.0,2,996.2,0,3,5.0,1,1
30.0,26,4.5,6.0,3,1025.13,5,1,9.0,0,0
18.0,53,5.0,34.0,3,1012.92,4,2,5.5,2,3
21.0,65,11.5,49.0,3,1010.53,1,0,5.5,1,3
-12.0,64,14.5,39.0,2,978.38,9,2,5.0,1,1
7.0,85,46.0,87.0,2,980.92,9,3,5.5,1,1
34.0,70,5.0,92.0,3,1024.79,9,0,9.0,2,0
29.0,27,6.0,12.0,0,1014.81,11,2,8.0,0,0
1.0,69,5.5,67.0,2,989.06,1,3,5.0,2,1
28.0,57,5.0,21.0,3,1009.21,3,1,8.5,1,3
17.0,60,2.5,48.0,2,1014.64,4,1,8.0,1,3
34.0,26,7.0,15.0,0,1029.31,10,1,5.5,0,0
34.0,24,6.5,5.0,0,1014.28,6,2,6.0,2,0
29.0,70,2.5,27.0,2,1017.69,2,3,7.5,0,3
12.0,76,7.0,62.0,2,999.25,2,0,3.0,1,2
65.0,70,14.5,99.0,0,1023.75,13,2,5.5,2,0
13.0,57,10.5,29.0,3,1018.84,1,1,5.5,1,3
29.0,71,16.0,86.0,2,1007.09,1,2,2.0,2,2
27.0,71,12.0,38.0,3,1015.5,2,2,6.0,2,3
6.0,77,34.5,93.0,3,996.65,6,3,4.5,2,1
26.0,69,11.5,48.0,3,1014.16,3,0,8.5,1,3
4.0,96,22.0,71.0,2,981.34,6,3,5.5,1,1
28.0,84,37.5,105.0,3,1018.64,5,1,2.0,1,2
-3.0,89,16.0,83.0,2,991.08,0,3,2.0,2,1
18.0,86,6.5,102.0,0,1022.22,11,3,7.0,2,0
-1.0,63,11.0,92.0,2,981.38,1,3,1.5,2,1
-4.0,96,7.5,93.0,2,990.87,1,3,5.0,2,1
10.0,73,12.0,82.0,3,1006.53,3,2,2.0,0,2
-10.0,81,3.5,54.0,2,986.73,0,3,4.5,2,1
29.0,88,24.5,92.0,2,992.31,6,2,0.5,0,2
-6.0,98,14.0,72.0,2,982.57,0,3,4.5,1,1
-16.0,58,10.0,36.0,1,1004.13,14,0,17.5,1,3
80.0,76,3.0,93.0,0,1014.26,13,3,3.0,1,0
29.0,63,6.0,68.0,2,992.45,0,3,3.0,2,2
3.0,74,7.0,69.0,2,993.96,0,3,4.5,2,1
16.0,87,14.0,50.0,2,1001.96,0,2,4.5,2,2
15.0,68,0.0,11.0,3,1018.56,3,3,5.5,2,3
2.0,66,5.0,77.0,3,980.26,1,3,3.0,2,1
18.0,79,8.5,81.0,3,999.02,2,1,2.0,0,2
26.0,65,2.0,34.0,3,1011.74,4,0,7.0,2,3
-7.0,67,11.5,54.0,2,980.31,0,3,2.0,1,1
11.0,93,9.0,70.0,3,995.55,3,3,3.0,2,2
24.0,23,9.5,34.0,2,850.9,5,1,3.0,2,1
18.0,64,1.5,24.0,1,1166.92,2,3,1.5,2,1
19.0,74,6.5,37.0,2,1018.34,2,3,7.0,0,3
30.0,63,6.0,65.0,3,1009.86,0,3,4.0,2,2
16.0,69,14.0,45.0,2,1014.21,3,0,7.5,1,3
22.0,72,18.5,52.0,2,1016.83,3,3,4.0,2,2
33.0,74,19.0,51.0,2,992.54,2,2,2.0,0,2
6.0,107,1.5,101.0,2,980.27,10,3,2.0,2,1
30.0,55,4.0,10.0,3,1012.26,8,2,8.0,0,0
30.0,67,1.0,43.0,3,1007.76,1,0,8.5,2,3
28.0,58,0.0,38.0,3,1016.48,2,0,5.5,2,3
32.0,42,0.0,16.0,0,1018.41,6,3,9.5,2,0
-5.0,89,5.5,63.0,2,999.96,0,3,4.5,2,1
-9.0,88,16.5,86.0,2,991.89,1,3,2.0,1,1
23.0,109,0.0,91.0,0,1029.8,4,1,7.0,0,0
17.0,76,4.0,39.0,3,1010.02,4,0,6.5,0,3
21.0,108,18.0,96.0,2,992.8,9,0,1.5,2,2
32.0,65,12.5,33.0,3,1005.18,4,1,7.5,1,3
1.0,70,13.5,56.0,3,990.65,0,3,4.5,1,1
25.0,53,4.0,6.0,0,1024.05,11,1,8.0,2,0
-10.0,88,13.5,61.0,2,987.5,1,3,4.0,1,1
10.0,97,5.5,92.0,3,995.44,3,1,1.5,0,2
32.0,61,6.0,97.0,2,1000.84,0,1,3.0,1,2
1.0,95,4.0,97.0,2,987.61,0,3,3.0,1,1
43.0,45,6.0,19.0,0,1022.35,8,2,7.0,2,0
3.0,89,8.5,72.0,2,989.12,0,3,3.5,1,1
20.0,83,16.0,105.0,0,1021.94,4,0,11.5,1,0
15.0,73,4.5,31.0,3,1010.84,3,1,6.5,1,3
43.0,46,1.0,9.0,0,1014.23,5,0,5.5,2,0
25.0,89,16.0,87.0,2,992.15,0,3,2.5,1,2
31.0,92,17.0,61.0,3,1010.51,1,3,2.5,0,2
31.0,70,5.5,43.0,2,1015.27,4,3,6.5,0,3
16.0,71,9.5,17.0,3,1014.68,4,2,6.0,0,3
4.0,67,20.0,58.0,3,995.92,1,3,2.5,2,1
15.0,85,31.0,100.0,3,1007.99,2,0,1.0,1,2
12.0,90,12.5,77.0,2,995.56,0,1,2.0,2,2
98.0,104,19.0,108.0,0,1016.45,3,2,7.0,0,0
21.0,71,5.0,98.0,3,1000.06,0,1,4.5,0,2
34.0,82,19.0,85.0,0,1025.38,1,2,4.5,1,0
3.0,79,7.5,80.0,2,993.59,0,3,4.5,2,1
-1.0,36,13.5,12.0,2,805.92,5,0,5.0,2,1
3.0,66,13.0,91.0,3,995.95,1,3,1.0,1,1
52.0,92,19.0,90.0,3,1028.88,13,0,10.0,2,0
15.0,64,9.5,71.0,2,990.83,3,0,1.5,0,2
32.0,88,15.0,85.0,2,1010.1,0,2,4.5,0,2
22.0,50,4.5,41.0,3,1007.32,4,2,8.5,2,3
-6.0,99,41.0,102.0,2,999.49,12,3,0.5,1,1
16.0,40,7.0,73.0,1,1004.43,8,1,2.0,0,1
28.0,60,8.0,26.0,3,1017.02,4,0,8.0,2,3
23.0,53,0.0,17.0,2,1010.59,4,1,8.5,2,3
20.0,24,5.0,15.0,3,1015.21,9,1,7.0,0,0
28.0,36,4.5,87.0,1,1194.17,13,1,2.0,2,0
21.0,58,0.5,12.0,3,1012.28,4,2,6.5,2,3
25.0,73,1.0,74.0,2,1051.94,5,1,5.5,2,0
17.0,67,15.0,55.0,3,991.58,2,0,1.5,2,2
25.0,30,6.0,13.0,0,1020.63,7,1,10.0,1,0
38.0,37,9.5,87.0,1,987.84,8,2,8.5,2,2
0.0,80,14.0,90.0,3,980.09,4,3,0.5,1,1
15.0,65,0.0,49.0,3,1011.26,1,2,8.5,0,3
12.0,77,4.0,45.0,3,1008.41,4,1,8.5,1,3
-10.0,60,14.5,84.0,2,988.08,0,3,3.5,2,1
-4.0,92,6.0,63.0,2,988.58,0,3,4.5,1,1
44.0,38,1.5,1.0,0,1021.67,5,0,10.0,2,0
22.0,40,1.5,37.0,3,1143.19,1,2,14.0,1,3
2.0,97,9.5,77.0,2,992.75,11,3,5.0,1,1
30.0,31,4.5,9.0,0,1016.01,6,3,7.5,0,0
60.0,81,11.0,102.0,0,1018.32,7,0,12.0,0,0
33.0,41,4.0,15.0,0,1016.2,9,3,9.0,0,0
21.0,68,4.5,0.0,0,1017.24,7,1,8.0,1,0
26.0,76,16.5,80.0,3,1001.17,0,0,4.0,0,2
18.0,61,13.5,28.0,3,1016.33,3,1,6.0,1,3
11.0,63,7.5,90.0,2,1004.18,0,2,2.0,0,2
-8.0,86,19.5,97.0,2,980.75,1,3,1.0,1,1
21.0,87,7.0,73.0,2,994.83,1,0,4.5,0,2
21.0,50,2.5,42.0,3,1014.07,4,3,5.5,2,3
-7.0,85,1.0,76.0,2,989.97,1,3,3.0,1,1
-6.0,70,18.5,83.0,2,999.96,0,3,3.0,1,1
-7.0,94,36.0,77.0,2,987.47,13,3,0.5,1,1
-7.0,76,1.0,84.0,2,997.14,0,3,2.5,2,1
32.0,60,3.5,43.0,3,1005.35,6,0,17.0,2,0
24.0,60,11.5,72.0,2,990.85,3,1,1.0,0,2
21.0,75,5.5,23.0,3,1004.22,2,1,8.0,2,3
15.0,68,9.0,89.0,2,1006.18,3,0,3.5,0,2
35.0,21,2.0,9.0,0,1012.95,7,2,7.5,1,0
10.0,66,8.5,27.0,3,1005.36,4,2,5.5,1,3
14.0,82,15.5,90.0,2,1007.6,3,2,5.0,1,2
30.0,71,6.0,21.0,3,1012.64,1,3,5.5,2,3
12.0,79,4.0,16.0,2,1005.44,2,0,5.0,0,3
44.0,34,7.0,15.0,0,1012.12,10,1,9.5,0,0
33.0,25,6.5,16.0,0,1023.42,9,2,5.0,1,0
26.0,54,8.0,26.0,3,1011.49,2,2,7.5,1,3
36.0,34,2.5,14.0,3,1012.25,10,2,9.0,1,0
12.0,42,3.0,43.0,3,1183.87,5,0,12.5,0,3
12.0,62,7.0,82.0,1,1173.16,12,1,0.5,1,1
30.0,49,7.0,13.0,0,1029.29,9,1,8.5,1,0
42.0,85,37.0,100.0,2,1007.39,11,2,2.5,2,2
24.0,46,5.0,19.0,0,1019.24,10,2,6.0,2,0
18.0,73,2.0,46.0,2,1011.43,3,3,8.0,2,3
11.0,73,2.0,70.0,3,1005.91,9,3,4.0,0,3
1.0,96,9.0,95.0,2,990.82,1,3,3.5,2,1
27.0,99,17.5,91.0,2,991.27,2,1,3.0,0,2
14.0,67,0.5,16.0,3,1015.74,1,2,8.0,0,3
30.0,36,3.5,1.0,3,1022.96,10,2,7.5,0,0
-6.0,70,9.0,35.0,1,994.17,4,2,2.0,2,0
23.0,61,10.0,72.0,3,999.82,3,3,4.5,2,2
23.0,75,16.5,86.0,2,1017.64,2,3,1.5,1,2
2.0,91,2.5,71.0,2,985.01,4,3,1.0,2,1
28.0,67,9.0,54.0,3,1031.25,5,2,4.5,0,2
4.0,25,2.5,93.0,1,972.03,8,3,16.5,2,3
4.0,94,18.5,88.0,3,997.56,1,3,3.5,2,1
1.0,98,2.0,81.0,2,980.59,0,3,2.0,1,1
32.0,91,5.5,67.0,2,1004.63,3,2,2.0,2,2
4.0,69,8.0,59.0,2,981.75,0,3,4.5,1,1
29.0,109,21.0,93.0,3,1018.98,9,3,7.5,1,3
27.0,89,13.0,68.0,3,991.42,3,1,3.0,1,2
32.0,35,8.5,13.0,3,1023.67,8,1,9.0,1,0
1.0,91,13.0,80.0,3,990.88,1,3,3.0,1,1
7.0,65,15.0,83.0,2,1099.14,9,2,11.0,1,0
43.0,67,4.0,0.0,3,1020.83,9,3,6.0,0,0
4.0,95,2.5,56.0,2,984.63,1,3,4.5,1,1
14.0,52,5.0,26.0,3,1019.77,1,3,8.0,2,3
25.0,96,6.0,90.0,2,1006.67,0,0,4.5,2,2
12.0,68,5.5,93.0,2,1018.08,2,2,2.0,1,2
37.0,106,23.5,104.0,3,998.71,14,2,3.0,0,2
22.0,47,0.5,3.0,0,1018.52,11,2,9.5,2,0
2.0,96,5.0,80.0,2,980.01,0,3,2.0,1,1
10.0,82,19.5,76.0,3,991.99,1,3,2.0,0,2
-5.0,60,2.5,94.0,2,983.45,0,3,4.5,2,1
32.0,28,9.5,8.0,3,1020.92,8,2,8.0,0,0
30.0,97,18.0,69.0,3,993.7,3,1,2.5,1,2
-6.0,70,9.5,62.0,2,986.98,1,3,2.5,2,1
31.0,63,8.0,7.0,0,1029.85,8,2,10.0,2,0
14.0,79,14.0,99.0,3,1000.48,3,1,3.5,0,2
-5.0,88,9.5,94.0,2,993.21,1,3,1.5,1,1
2.0,86,11.5,64.0,3,999.36,1,3,2.5,2,1
-9.0,60,12.0,75.0,2,989.71,1,3,3.5,1,1
21.0,89,13.0,85.0,3,1006.31,2,1,4.0,1,2
32.0,72,0.5,41.0,2,1011.26,3,3,7.0,0,3
-9.0,89,3.5,94.0,2,986.09,1,3,2.5,1,1
5.0,104,12.0,95.0,3,1002.57,9,0,1.0,2,3
22.0,63,6.0,69.0,2,1015.98,2,2,2.0,2,2
17.0,63,10.5,18.0,3,1010.82,4,1,9.0,0,3
19.0,70,11.0,19.0,3,1008.18,2,3,6.5,1,3
11.0,59,10.5,14.0,3,1006.49,3,3,7.5,2,3
10.0,52,11.0,48.0,3,1001.08,1,1,6.0,1,3
36.0,65,7.5,1.0,0,1026.61,8,1,9.5,2,0
41.0,49,0.5,39.0,2,993.92,2,1,17.5,2,2
22.0,88,15.5,85.0,2,992.11,3,1,2.0,1,2
24.0,94,6.0,85.0,3,1014.82,2,3,2.5,2,2
20.0,61,1.5,3.0,3,1013.44,8,3,7.0,1,0
78.0,81,8.0,78.0,2,1010.19,1,0,4.5,1,3
22.0,86,9.5,52.0,3,1010.08,3,1,3.0,1,2
28.0,53,8.0,16.0,0,1016.17,6,2,9.0,0,0
28.0,66,13.5,99.0,2,1008.1,0,0,5.0,1,2
22.0,63,12.5,53.0,2,999.26,2,1,4.5,2,2
20.0,55,10.0,10.0,0,1025.13,10,2,9.0,0,0
17.0,67,0.5,34.0,3,1015.1,1,3,8.0,1,3
11.0,97,15.5,84.0,2,1002.16,0,2,2.5,0,2
0.0,56,10.0,37.0,1,1147.58,3,3,1.0,0,0
30.0,98,10.0,59.0,3,998.56,3,0,3.0,1,2
10.0,98,18.0,68.0,3,998.54,0,1,2.0,0,2
24.0,63,6.5,68.0,2,1005.9,2,3,4.5,0,2
42.0,39,7.5,17.0,3,1029.23,5,1,9.5,1,0
30.0,57,7.0,35.0,2,1000.25,4,1,7.5,2,3
14.0,56,8.5,27.0,2,1006.47,2,0,6.5,2,3
-6.0,87,7.0,83.0,3,986.77,0,3,2.0,1,1
17.0,100,22.5,103.0,2,995.95,3,3,1.5,0,2
