Temperature,Humidity,Wind Speed,Precipitation (%),Cloud Cover,Atmospheric Pressure,UV Index,Season,Visibility (km),Location,Y
16.0,67,5.0,73.0,partly cloudy,1008.39,1,Spring,2.5,coastal,Rainy
19.0,69,11.0,86.0,overcast,1013.98,1,Summer,1.5,coastal,Rainy
28.0,78,19.5,73.0,partly cloudy,1000.12,3,Summer,3.5,inland,Rainy
4.0,69,8.5,75.0,overcast,998.4,0,Winter,4.0,mountain,Snowy
25.0,92,31.0,90.0,overcast,1017.26,6,Autumn,0.5,coastal,Rainy
14.0,82,18.0,83.0,overcast,993.21,10,Autumn,2.0,mountain,Rainy
-7.0,81,7.5,87.0,overcast,994.95,0,Winter,2.5,inland,Snowy
43.0,50,3.0,13.0,partly cloudy,1014.67,6,Autumn,6.5,mountain,Sunny
23.0,62,5.0,18.0,clear,1016.46,8,Winter,6.5,coastal,Sunny
-8.0,61,18.5,79.0,overcast,987.44,0,Winter,1.5,mountain,Snowy
34.0,70,13.5,93.0,partly cloudy,990.02,1,Winter,3.0,inland,Rainy
4.0,91,1.5,97.0,overcast,986.56,0,Winter,4.5,inland,Snowy
12.0,70,5.5,95.0,overcast,998.41,0,Autumn,1.5,coastal,Rainy
-20.0,89,12.5,106.0,overcast,990.89,5,Winter,1.0,mountain,Snowy
28.0,97,10.0,59.0,partly cloudy,1005.44,2,Winter,2.5,mountain,Rainy
10.0,62,0.5,11.0,partly cloudy,1003.14,1,Winter,9.0,coastal,Cloudy
28.0,70,13.0,22.0,overcast,1016.73,3,Autumn,7.0,inland,Cloudy
-5.0,69,12.5,83.0,overcast,981.49,1,Winter,3.0,inland,Snowy
23.0,67,9.0,17.0,clear,1013.33,9,Summer,7.5,coastal,Sunny
22.0,46,2.0,12.0,partly cloudy,1019.55,6,Winter,9.5,mountain,Sunny
14.0,96,10.5,75.0,partly cloudy,1004.21,2,Winter,1.0,inland,Rainy
-4.0,96,17.0,72.0,partly cloudy,991.82,0,Winter,2.0,mountain,Snowy
29.0,58,7.5,13.0,partly cloudy,1009.57,2,Autumn,8.5,inland,Cloudy
32.0,48,4.0,7.0,clear,1021.88,6,Autumn,10.0,inland,Sunny
21.0,88,11.0,81.0,partly cloudy,1005.55,3,Spring,4.5,coastal,Rainy
39.0,102,13.5,74.0,clear,1021.18,13,Summer,10.5,inland,Sunny
11.0,36,2.0,71.0,cloudy,894.31,14,Autumn,11.0,mountain,Sunny
24.0,62,18.5,92.0,overcast,1014.22,2,Summer,5.0,inland,Rainy
25.0,31,4.5,13.0,clear,1026.43,5,Winter,9.5,inland,Sunny
-6.0,90,20.0,95.0,overcast,989.07,1,Winter,5.0,mountain,Snowy
45.0,107,13.5,75.0,overcast,1019.47,1,Autumn,5.5,inland,Rainy
22.0,51,11.0,29.0,partly cloudy,1002.25,1,Autumn,6.0,coastal,Cloudy
28.0,22,8.5,12.0,partly cloudy,1022.09,10,Autumn,6.5,mountain,Sunny
37.0,40,2.0,13.0,partly cloudy,1018.46,5,Spring,10.0,inland,Sunny
23.0,78,19.5,80.0,overcast,992.2,1,Spring,4.5,inland,Rainy
10.0,93,16.5,67.0,overcast,1010.59,0,Autumn,5.0,inland,Rainy
20.0,78,9.0,92.0,partly cloudy,1008.08,10,Summer,5.5,mountain,Cloudy
21.0,54,11.5,16.0,partly cloudy,1010.3,3,Winter,8.0,mountain,Cloudy
-1.0,74,16.5,71.0,overcast,998.2,0,Winter,3.5,inland,Snowy
19.0,78,10.5,16.0,partly cloudy,1018.01,3,Winter,5.0,inland,Cloudy
-6.0,70,9.0,71.0,overcast,982.11,1,Winter,1.5,inland,Snowy
27.0,60,8.0,92.0,overcast,991.3,2,Autumn,2.0,coastal,Rainy
29.0,54,9.0,1.0,clear,1016.32,6,Summer,8.0,mountain,Sunny
26.0,87,16.0,95.0,overcast,990.11,2,Summer,3.5,coastal,Rainy
21.0,68,17.5,64.0,partly cloudy,1002.0,1,Spring,3.0,mountain,Rainy
30.0,80,10.0,73.0,overcast,997.7,1,Spring,2.5,inland,Rainy
33.0,58,8.0,3.0,partly cloudy,1021.04,10,Spring,8.0,mountain,Sunny
13.0,78,8.5,32.0,partly cloudy,1018.29,3,Summer,5.5,coastal,Cloudy
22.0,32,6.5,12.0,clear,1022.61,8,Autumn,6.0,inland,Sunny
0.0,69,14.5,91.0,partly cloudy,993.71,0,Winter,4.5,inland,Snowy
44.0,26,4.0,6.0,clear,1021.7,11,Summer,5.5,inland,Sunny
16.0,71,15.0,43.0,partly cloudy,1007.61,2,Spring,5.5,coastal,Cloudy
23.0,42,1.5,12.0,clear,1016.83,5,Winter,10.0,coastal,Sunny
32.0,57,8.5,43.0,partly cloudy,1002.45,2,Summer,7.0,inland,Cloudy
43.0,52,10.0,43.0,cloudy,975.05,7,Summer,18.5,coastal,Rainy
16.0,75,14.5,60.0,overcast,1015.62,0,Spring,2.5,inland,Rainy
-5.0,94,5.5,55.0,overcast,991.65,0,Winter,3.0,inland,Snowy
31.0,81,9.5,75.0,overcast,999.13,2,Summer,2.0,inland,Rainy
13.0,77,1.5,39.0,overcast,1018.15,2,Winter,7.0,mountain,Cloudy
11.0,59,8.5,15.0,overcast,1011.92,2,Winter,7.5,mountain,Cloudy
31.0,46,6.0,15.0,partly cloudy,1016.77,6,Summer,8.0,inland,Sunny
16.0,80,9.0,85.0,partly cloudy,1016.83,6,Spring,8.0,coastal,Sunny
60.0,81,11.0,102.0,clear,1018.32,7,Autumn,12.0,coastal,Sunny
-9.0,74,10.0,82.0,overcast,987.04,1,Winter,3.0,mountain,Snowy
2.0,75,11.0,50.0,overcast,998.64,1,Winter,4.5,inland,Snowy
10.0,84,16.0,54.0,overcast,1015.2,2,Autumn,1.5,mountain,Rainy
23.0,60,6.0,1.0,clear,1023.51,5,Autumn,7.0,mountain,Sunny
49.0,79,13.0,77.0,overcast,973.61,5,Winter,5.0,coastal,Cloudy
12.0,73,13.5,33.0,partly cloudy,1005.12,3,Spring,6.5,inland,Cloudy
1.0,70,18.5,89.0,overcast,982.84,1,Winter,2.5,inland,Snowy
24.0,51,10.5,37.0,partly cloudy,1009.55,4,Autumn,8.0,coastal,Cloudy
26.0,37,5.0,15.0,partly cloudy,1028.45,7,Spring,6.5,coastal,Sunny
-8.0,71,7.5,70.0,overcast,993.57,0,Winter,4.0,inland,Snowy
-6.0,60,3.0,97.0,partly cloudy,984.98,0,Winter,1.5,mountain,Snowy
29.0,60,7.5,99.0,partly cloudy,1013.75,2,Spring,2.0,mountain,Rainy
-10.0,64,5.0,87.0,overcast,982.59,1,Winter,3.0,mountain,Snowy
2.0,84,0.0,74.0,overcast,994.41,0,Winter,3.0,inland,Snowy
11.0,74,8.0,74.0,partly cloudy,1003.32,12,Summer,10.0,mountain,Cloudy
39.0,56,3.0,95.0,overcast,1091.51,3,Autumn,15.5,mountain,Rainy
4.0,83,9.0,76.0,overcast,995.45,1,Winter,4.5,inland,Snowy
33.0,47,0.5,6.0,clear,1019.45,5,Autumn,8.5,mountain,Sunny
43.0,68,6.0,13.0,partly cloudy,1025.28,9,Spring,6.0,coastal,Sunny
21.0,64,7.5,6.0,clear,1024.45,10,Summer,5.5,inland,Sunny
18.0,77,15.5,64.0,overcast,1015.8,2,Summer,2.0,inland,Rainy
34.0,44,10.0,7.0,clear,1029.04,6,Autumn,6.0,coastal,Sunny
-1.0,63,7.5,90.0,overcast,988.16,1,Winter,1.5,mountain,Snowy
34.0,63,5.0,71.0,overcast,1004.06,3,Autumn,3.5,coastal,Rainy
-8.0,78,10.0,93.0,overcast,998.63,1,Winter,1.5,inland,Snowy
34.0,20,4.5,36.0,cloudy,966.37,6,Summer,16.0,mountain,Rainy
22.0,53,3.0,16.0,partly cloudy,1023.32,6,Winter,7.5,coastal,Sunny
28.0,91,11.5,96.0,clear,1016.87,14,Summer,2.5,mountain,Sunny
-5.0,74,10.0,40.0,partly cloudy,894.79,3,Autumn,18.0,coastal,Snowy
4.0,81,9.5,64.0,overcast,986.27,1,Winter,3.5,mountain,Snowy
-2.0,95,13.0,99.0,overcast,998.75,1,Winter,4.0,inland,Snowy
41.0,63,6.5,18.0,partly cloudy,1022.65,9,Spring,8.5,inland,Sunny
-1.0,78,13.0,83.0,overcast,995.04,0,Winter,3.0,inland,Snowy
-1.0,86,0.0,51.0,overcast,989.56,1,Winter,4.0,mountain,Snowy
3.0,70,2.0,68.0,cloudy,1159.16,12,Autumn,15.5,mountain,Sunny
27.0,98,3.0,107.0,partly cloudy,1002.98,5,Summer,4.0,coastal,Cloudy
0.0,60,14.0,98.0,overcast,988.07,1,Winter,1.5,mountain,Snowy
36.0,51,8.5,18.0,clear,1021.45,9,Summer,9.5,mountain,Sunny
32.0,75,5.5,43.0,overcast,1014.56,4,Autumn,7.5,coastal,Cloudy
34.0,66,3.5,12.0,clear,1010.56,6,Spring,5.5,mountain,Sunny
28.0,63,17.0,78.0,partly cloudy,1015.86,0,Summer,4.5,mountain,Rainy
-5.0,63,15.0,44.0,overcast,948.41,3,Autumn,1.5,inland,Sunny
-4.0,74,7.5,59.0,overcast,987.97,1,Winter,4.0,mountain,Snowy
29.0,66,9.5,27.0,overcast,1002.75,2,Winter,6.5,inland,Cloudy
31.0,59,11.0,44.0,partly cloudy,1002.75,4,Summer,8.0,mountain,Cloudy
36.0,37,4.5,9.0,clear,1024.01,10,Winter,8.5,inland,Sunny
56.0,83,42.5,79.0,partly cloudy,1010.23,3,Winter,3.5,coastal,Rainy
25.0,90,15.0,93.0,clear,1028.41,12,Autumn,4.5,mountain,Sunny
35.0,78,9.0,89.0,partly cloudy,1014.22,8,Autumn,8.5,coastal,Sunny
32.0,31,3.5,9.0,partly cloudy,1026.58,8,Autumn,9.0,coastal,Sunny
-6.0,49,13.5,49.0,partly cloudy,1161.34,11,Summer,13.0,coastal,Snowy
12.0,74,6.5,76.0,overcast,1009.38,3,Winter,5.0,mountain,Rainy
31.0,24,8.0,5.0,clear,1029.61,8,Summer,9.0,inland,Sunny
20.0,50,15.0,19.0,overcast,1015.34,3,Autumn,5.5,inland,Cloudy
-5.0,89,1.5,89.0,overcast,986.05,1,Winter,4.0,inland,Snowy
18.0,77,15.5,64.0,overcast,1015.8,2,Summer,2.0,inland,Rainy
17.0,84,5.0,60.0,overcast,1005.62,3,Spring,3.0,inland,Rainy
26.0,71,11.5,85.0,partly cloudy,1007.77,1,Autumn,5.0,coastal,Rainy
0.0,63,18.0,54.0,overcast,986.52,0,Winter,4.0,inland,Snowy
25.0,35,6.0,29.0,overcast,961.17,11,Autumn,7.0,mountain,Sunny
4.0,107,1.0,102.0,overcast,982.87,3,Winter,2.5,inland,Snowy
-9.0,89,8.0,65.0,overcast,992.01,1,Winter,2.0,inland,Snowy
20.0,88,17.0,62.0,overcast,1004.58,2,Winter,1.0,mountain,Rainy
12.0,68,14.0,93.0,overcast,1015.66,1,Autumn,5.0,coastal,Rainy
32.0,71,7.5,23.0,overcast,1017.74,2,Summer,7.0,inland,Cloudy
35.0,55,9.0,7.0,clear,1027.91,5,Spring,9.5,inland,Sunny
-6.0,38,8.5,58.0,partly cloudy,1075.61,13,Winter,10.0,coastal,Cloudy
35.0,61,4.0,7.0,clear,1028.91,10,Summer,6.0,mountain,Sunny
27.0,88,16.0,83.0,overcast,1000.97,5,Summer,8.0,coastal,Cloudy
-6.0,98,13.0,91.0,partly cloudy,991.62,0,Winter,3.0,mountain,Snowy
14.0,88,6.5,60.0,overcast,1016.66,0,Autumn,3.0,mountain,Rainy
63.0,96,19.5,84.0,clear,1023.2,9,Summer,12.0,inland,Sunny
-4.0,92,13.0,74.0,overcast,995.0,0,Winter,4.0,mountain,Snowy
7.0,87,10.5,74.0,overcast,984.29,0,Winter,2.0,inland,Snowy
33.0,69,1.5,19.0,partly cloudy,1009.03,3,Autumn,7.5,mountain,Cloudy
40.0,46,2.5,3.0,clear,1020.05,6,Summer,5.5,mountain,Sunny
35.0,107,3.0,74.0,partly cloudy,1018.52,7,Summer,5.5,inland,Cloudy
10.0,75,6.5,90.0,partly cloudy,995.21,3,Spring,3.0,inland,Rainy
10.0,85,15.5,93.0,partly cloudy,1008.89,1,Spring,3.5,mountain,Rainy
35.0,97,18.5,96.0,partly cloudy,1014.0,9,Autumn,9.5,coastal,Cloudy
-7.0,93,10.5,62.0,overcast,985.6,1,Winter,2.0,mountain,Snowy
23.0,64,3.0,35.0,partly cloudy,1007.27,1,Winter,5.5,mountain,Cloudy
11.0,70,5.5,92.0,overcast,1018.07,2,Winter,2.5,inland,Rainy
32.0,61,1.0,14.0,partly cloudy,1014.11,1,Winter,8.5,coastal,Cloudy
-7.0,94,10.5,55.0,partly cloudy,994.09,0,Winter,2.0,inland,Snowy
13.0,56,10.0,47.0,partly cloudy,1014.29,4,Spring,5.5,coastal,Cloudy
47.0,71,21.0,82.0,overcast,1009.99,3,Winter,4.0,mountain,Rainy
27.0,95,12.5,76.0,overcast,1011.9,3,Summer,5.0,coastal,Rainy
7.0,95,20.0,90.0,partly cloudy,1019.37,4,Spring,4.0,mountain,Cloudy
33.0,31,6.5,18.0,clear,1022.53,7,Summer,8.5,coastal,Sunny
17.0,97,10.0,75.0,overcast,995.04,8,Winter,3.5,mountain,Rainy
-4.0,84,11.0,59.0,overcast,993.75,1,Winter,3.0,mountain,Snowy
18.0,76,5.5,27.0,partly cloudy,1005.5,4,Autumn,5.5,inland,Cloudy
23.0,57,9.0,4.0,clear,1027.74,9,Summer,8.0,coastal,Sunny
13.0,89,8.0,75.0,partly cloudy,992.43,1,Winter,2.5,inland,Rainy
38.0,33,4.5,3.0,partly cloudy,1018.11,10,Spring,5.5,inland,Sunny
13.0,69,12.5,68.0,overcast,1014.34,1,Summer,4.5,inland,Rainy
31.0,56,10.5,17.0,overcast,1016.34,4,Spring,8.5,inland,Cloudy
27.0,62,8.0,13.0,partly cloudy,1017.63,2,Winter,9.0,coastal,Cloudy
-8.0,85,15.0,86.0,partly cloudy,985.82,1,Winter,1.5,inland,Snowy
28.0,50,4.5,17.0,clear,1012.65,7,Winter,6.5,coastal,Sunny
28.0,67,10.0,42.0,partly cloudy,1011.76,2,Autumn,5.0,inland,Cloudy
11.0,78,2.0,21.0,overcast,1008.58,2,Spring,7.0,inland,Cloudy
12.0,70,2.5,43.0,partly cloudy,1016.35,2,Autumn,6.5,coastal,Cloudy
18.0,71,14.5,19.0,overcast,1012.02,1,Summer,5.5,inland,Cloudy
25.0,68,4.0,24.0,overcast,1006.03,2,Spring,7.5,inland,Cloudy
33.0,52,9.0,2.0,clear,1028.66,6,Spring,9.0,coastal,Sunny
22.0,69,11.5,26.0,overcast,1000.43,4,Summer,6.5,inland,Cloudy
-9.0,32,5.0,21.0,partly cloudy,966.64,11,Spring,16.5,coastal,Snowy
14.0,76,28.5,107.0,overcast,1018.21,6,Autumn,5.0,mountain,Cloudy
17.0,60,9.5,99.0,partly cloudy,995.16,0,Winter,2.5,mountain,Rainy
22.0,62,13.5,71.0,overcast,1018.8,2,Autumn,3.5,mountain,Rainy
39.0,28,9.5,0.0,partly cloudy,1015.22,9,Winter,9.0,inland,Sunny
24.0,71,15.0,72.0,overcast,1006.3,1,Summer,3.0,inland,Rainy
12.0,82,9.5,51.0,partly cloudy,1011.51,3,Autumn,4.5,inland,Rainy
22.0,61,10.5,33.0,partly cloudy,1006.49,3,Summer,6.0,coastal,Cloudy
31.0,71,17.0,57.0,overcast,1002.76,1,Autumn,2.0,mountain,Rainy
-9.0,69,3.0,90.0,overcast,986.24,0,Winter,1.5,mountain,Snowy
31.0,81,9.5,75.0,overcast,999.13,2,Summer,2.0,inland,Rainy
25.0,24,2.5,7.0,partly cloudy,1014.93,6,Winter,6.5,mountain,Sunny
41.0,49,3.5,16.0,partly cloudy,1011.05,5,Winter,5.5,mountain,Sunny
-17.0,97,3.0,85.0,overcast,989.42,1,Winter,0.5,mountain,Snowy
31.0,75,7.5,83.0,overcast,1003.4,1,Autumn,3.0,mountain,Rainy
-9.0,69,1.5,79.0,partly cloudy,999.75,1,Winter,4.5,mountain,Snowy
20.0,40,10.0,11.0,clear,1028.64,9,Spring,10.0,inland,Sunny
4.0,62,4.5,95.0,overcast,872.6,2,Spring,10.0,inland,Rainy
1.0,70,13.5,56.0,partly cloudy,990.65,0,Winter,4.5,inland,Snowy
20.0,57,11.5,29.0,overcast,1014.14,1,Spring,7.5,coastal,Cloudy
33.0,40,8.5,15.0,partly cloudy,1021.45,10,Spring,7.0,inland,Sunny
-7.0,87,1.0,93.0,partly cloudy,998.62,1,Winter,4.5,inland,Snowy
23.0,78,19.5,80.0,overcast,992.2,1,Spring,4.5,inland,Rainy
66.0,81,10.0,97.0,clear,1015.03,11,Summer,4.5,mountain,Sunny
31.0,22,8.0,11.0,clear,1020.35,11,Winter,6.5,inland,Sunny
31.0,95,16.0,62.0,partly cloudy,1017.8,1,Spring,1.5,inland,Rainy
32.0,97,19.0,77.0,partly cloudy,994.82,1,Summer,1.0,coastal,Rainy
3.0,76,3.0,69.0,overcast,1099.58,3,Winter,9.5,coastal,Sunny
5.0,84,5.5,99.0,overcast,993.11,0,Winter,1.0,inland,Snowy
25.0,20,3.0,93.0,partly cloudy,904.86,3,Winter,7.5,coastal,Snowy
31.0,42,4.0,5.0,clear,1015.4,7,Autumn,7.5,mountain,Sunny
102.0,99,2.0,76.0,clear,1012.16,0,Winter,8.0,coastal,Sunny
25.0,48,6.5,15.0,clear,1012.31,6,Winter,10.0,inland,Sunny
77.0,73,15.5,104.0,clear,1021.88,4,Autumn,7.0,inland,Sunny
27.0,67,8.0,3.0,clear,1022.07,11,Summer,5.0,coastal,Sunny
-9.0,91,4.0,56.0,overcast,998.74,1,Winter,2.5,inland,Snowy
32.0,26,10.0,11.0,partly cloudy,1016.82,7,Summer,5.5,inland,Sunny
-5.0,68,9.5,83.0,overcast,991.85,0,Winter,3.0,mountain,Snowy
3.0,81,7.0,76.0,overcast,995.79,1,Winter,2.5,inland,Snowy
3.0,82,1.5,86.0,overcast,991.81,0,Winter,3.5,mountain,Snowy
-8.0,96,15.5,52.0,overcast,991.54,0,Winter,4.5,inland,Snowy
16.0,90,16.5,77.0,partly cloudy,991.95,1,Winter,4.5,inland,Rainy
28.0,72,10.0,22.0,partly cloudy,1003.85,4,Winter,8.0,inland,Cloudy
-5.0,61,8.5,71.0,overcast,987.2,0,Winter,2.0,inland,Snowy
-5.0,66,6.5,75.0,overcast,994.79,0,Winter,3.0,inland,Snowy
43.0,33,9.0,69.0,overcast,930.93,10,Winter,14.5,coastal,Cloudy
26.0,40,9.0,8.0,clear,1016.2,9,Winter,8.5,coastal,Sunny
15.0,88,15.0,82.0,overcast,995.66,3,Summer,2.5,coastal,Rainy
31.0,60,8.5,30.0,partly cloudy,1001.67,2,Summer,6.5,inland,Cloudy
18.0,73,2.0,46.0,overcast,1011.43,3,Winter,8.0,mountain,Cloudy
15.0,62,12.0,10.0,overcast,1019.54,4,Autumn,8.5,inland,Cloudy
25.0,50,2.5,16.0,partly cloudy,1024.54,10,Autumn,6.5,mountain,Sunny
30.0,52,0.0,12.0,overcast,1007.48,1,Autumn,8.5,coastal,Cloudy
1.0,74,2.5,89.0,partly cloudy,993.98,0,Winter,3.5,mountain,Snowy
33.0,42,4.0,8.0,partly cloudy,1021.96,5,Spring,9.0,coastal,Sunny
13.0,62,14.0,13.0,overcast,1003.74,1,Autumn,9.0,inland,Cloudy
57.0,82,21.0,91.0,partly cloudy,1019.11,12,Spring,2.0,coastal,Cloudy
15.0,61,7.0,40.0,partly cloudy,1003.17,2,Winter,7.0,mountain,Cloudy
26.0,99,19.5,89.0,overcast,996.13,3,Summer,2.5,inland,Rainy
-2.0,90,16.0,68.0,overcast,992.52,0,Winter,2.0,mountain,Snowy
33.0,67,2.5,15.0,clear,1012.0,6,Autumn,6.0,mountain,Sunny
29.0,91,13.5,65.0,partly cloudy,1018.6,1,Autumn,1.5,coastal,Rainy
26.0,77,15.5,69.0,partly cloudy,1003.71,3,Spring,2.5,coastal,Rainy
10.0,64,14.0,18.0,overcast,1011.96,1,Spring,8.5,coastal,Cloudy
17.0,70,8.5,95.0,overcast,999.34,2,Winter,4.5,mountain,Rainy
29.0,65,1.0,5.0,clear,1014.66,5,Summer,8.5,inland,Sunny
20.0,64,5.0,64.0,partly cloudy,1013.05,1,Winter,2.5,inland,Rainy
11.0,80,8.0,93.0,overcast,1003.54,3,Spring,1.0,mountain,Rainy
-10.0,64,5.0,87.0,overcast,982.59,1,Winter,3.0,mountain,Snowy
42.0,61,4.5,4.0,clear,1025.04,7,Spring,6.0,coastal,Sunny
12.0,60,3.0,25.0,partly cloudy,1005.49,1,Winter,6.0,inland,Cloudy
20.0,78,13.0,71.0,overcast,994.21,0,Winter,4.0,mountain,Rainy
24.0,59,10.0,47.0,overcast,1003.17,1,Winter,6.0,mountain,Cloudy
30.0,53,5.5,12.0,partly cloudy,1015.07,9,Summer,7.0,inland,Sunny
2.0,98,13.5,93.0,partly cloudy,987.75,1,Winter,4.5,inland,Snowy
19.0,64,5.5,27.0,partly cloudy,1003.31,2,Autumn,8.0,inland,Cloudy
-4.0,90,10.5,80.0,overcast,988.07,1,Winter,3.0,inland,Snowy
44.0,68,2.5,11.0,clear,1025.66,5,Autumn,8.5,inland,Sunny
42.0,24,3.0,12.0,partly cloudy,1023.94,6,Summer,6.5,mountain,Sunny
4.0,72,6.0,85.0,overcast,981.3,0,Winter,3.0,mountain,Snowy
52.0,71,14.5,88.0,partly cloudy,1007.13,11,Autumn,7.0,inland,Cloudy
31.0,94,15.0,67.0,partly cloudy,1004.99,0,Autumn,3.0,coastal,Rainy
42.0,35,8.5,1.0,clear,1016.62,11,Autumn,7.5,mountain,Sunny
29.0,80,6.5,97.0,overcast,1006.74,2,Autumn,4.0,mountain,Rainy
34.0,21,6.5,3.0,partly cloudy,1014.34,7,Autumn,5.5,mountain,Sunny
33.0,67,2.5,15.0,clear,1012.0,6,Autumn,6.0,mountain,Sunny
42.0,28,8.0,1.0,partly cloudy,1019.49,9,Spring,6.5,mountain,Sunny
22.0,51,8.0,49.0,partly cloudy,1014.92,3,Autumn,5.0,inland,Cloudy
8.0,42,11.0,99.0,overcast,988.23,2,Winter,17.5,inland,Sunny
26.0,81,1.5,97.0,overcast,1003.38,4,Spring,12.5,coastal,Cloudy
-1.0,63,12.0,90.0,overcast,985.22,1,Winter,4.5,inland,Snowy
-9.0,96,2.0,56.0,overcast,998.94,1,Winter,2.5,mountain,Snowy
20.0,53,8.5,8.0,partly cloudy,1020.8,7,Autumn,6.0,coastal,Sunny
-2.0,98,33.5,77.0,partly cloudy,982.53,4,Winter,1.0,mountain,Snowy
11.0,50,14.0,15.0,overcast,1003.19,4,Summer,5.5,mountain,Cloudy
17.0,70,5.5,16.0,partly cloudy,1014.79,1,Summer,7.0,inland,Cloudy
31.0,52,7.5,20.0,partly cloudy,1005.64,3,Summer,5.5,coastal,Cloudy
-10.0,66,13.0,62.0,overcast,999.54,0,Winter,4.5,mountain,Snowy
29.0,97,15.5,52.0,overcast,999.8,0,Winter,1.0,inland,Rainy
14.0,82,19.0,78.0,overcast,1006.01,0,Autumn,3.0,inland,Rainy
19.0,73,12.0,43.0,partly cloudy,1016.1,4,Spring,5.5,coastal,Cloudy
65.0,81,7.5,77.0,clear,1010.83,11,Winter,7.5,coastal,Sunny
23.0,31,8.5,88.0,partly cloudy,1138.72,2,Spring,6.5,mountain,Rainy
10.0,80,15.5,53.0,overcast,1003.85,2,Summer,3.5,inland,Rainy
17.0,55,2.5,21.0,partly cloudy,1002.21,3,Summer,8.0,mountain,Cloudy
3.0,107,3.0,72.0,overcast,993.7,12,Winter,2.5,mountain,Snowy
-4.0,73,16.0,98.0,overcast,999.05,7,Winter,2.5,inland,Snowy
77.0,99,24.0,101.0,overcast,994.45,8,Summer,2.5,inland,Rainy
18.0,64,1.5,24.0,cloudy,1166.92,2,Winter,1.5,mountain,Snowy
-9.0,67,8.0,84.0,overcast,990.63,0,Winter,1.5,inland,Snowy
16.0,66,13.0,78.0,overcast,1018.8,1,Winter,4.0,coastal,Rainy
28.0,44,5.0,16.0,clear,1020.06,7,Winter,6.0,mountain,Sunny
18.0,93,19.5,86.0,overcast,1001.65,0,Autumn,3.5,coastal,Rainy
20.0,46,9.5,17.0,partly cloudy,1023.15,7,Spring,7.0,coastal,Sunny
44.0,26,4.0,6.0,clear,1021.7,11,Summer,5.5,inland,Sunny
23.0,79,7.5,61.0,partly cloudy,994.92,1,Autumn,4.5,mountain,Rainy
41.0,47,8.5,6.0,clear,1017.64,8,Spring,5.5,inland,Sunny
13.0,71,9.0,41.0,partly cloudy,1019.47,1,Summer,8.0,inland,Cloudy
37.0,39,2.5,6.0,partly cloudy,1026.63,5,Winter,5.0,inland,Sunny
2.0,82,9.5,92.0,overcast,997.52,1,Winter,2.5,mountain,Snowy
20.0,60,7.5,13.0,overcast,1006.84,1,Winter,5.0,inland,Cloudy
-10.0,89,12.5,90.0,overcast,995.44,1,Winter,3.5,mountain,Snowy
18.0,94,2.5,109.0,partly cloudy,1018.62,11,Summer,6.0,coastal,Cloudy
24.0,50,2.0,8.0,partly cloudy,1010.94,9,Winter,7.0,inland,Sunny
24.0,74,12.0,45.0,overcast,1013.18,3,Spring,6.0,coastal,Cloudy
82.0,86,3.0,71.0,clear,1026.63,1,Spring,8.0,coastal,Sunny
-4.0,92,14.5,57.0,overcast,984.31,1,Winter,4.0,inland,Snowy
33.0,65,13.5,84.0,partly cloudy,992.87,2,Autumn,2.5,mountain,Rainy
-8.0,87,13.5,72.0,overcast,991.22,1,Winter,4.0,mountain,Snowy
21.0,66,1.0,46.0,overcast,1007.59,4,Autumn,7.0,coastal,Cloudy
-2.0,65,8.0,51.0,partly cloudy,982.0,1,Winter,4.5,inland,Snowy
-9.0,88,17.0,79.0,overcast,981.05,1,Winter,1.5,mountain,Snowy
13.0,86,18.0,77.0,overcast,1014.28,2,Autumn,4.5,coastal,Rainy
34.0,95,15.5,90.0,clear,1016.63,11,Spring,11.5,coastal,Sunny
-4.0,63,14.5,83.0,partly cloudy,982.33,1,Winter,2.0,mountain,Snowy
22.0,76,0.0,47.0,partly cloudy,1015.96,1,Summer,7.5,mountain,Cloudy
109.0,89,3.0,96.0,clear,1012.84,13,Spring,7.5,inland,Sunny
44.0,47,6.5,3.0,clear,1027.72,10,Summer,5.5,coastal,Sunny
27.0,65,10.5,75.0,overcast,1007.79,1,Spring,3.0,coastal,Rainy
20.0,79,3.5,17.0,partly cloudy,1014.81,3,Winter,8.0,mountain,Cloudy
23.0,54,15.0,45.0,overcast,1006.64,1,Spring,5.5,inland,Cloudy
-9.0,79,3.5,92.0,overcast,990.14,1,Winter,1.5,inland,Snowy
27.0,87,18.5,63.0,overcast,992.66,2,Summer,1.0,inland,Rainy
12.0,75,19.5,66.0,partly cloudy,1019.53,1,Autumn,4.5,coastal,Rainy
29.0,80,5.0,90.0,overcast,993.65,1,Winter,4.0,coastal,Rainy
18.0,94,15.5,77.0,overcast,992.26,2,Autumn,2.0,inland,Rainy
34.0,78,9.5,21.0,partly cloudy,1006.1,1,Winter,8.0,inland,Cloudy
25.0,63,10.5,37.0,partly cloudy,1007.63,2,Summer,7.5,coastal,Cloudy
28.0,53,15.0,27.0,overcast,1006.42,3,Autumn,5.5,inland,Cloudy
16.0,51,12.5,18.0,partly cloudy,1013.79,1,Autumn,7.5,coastal,Cloudy
53.0,79,8.0,103.0,clear,1012.21,0,Winter,9.0,inland,Sunny
23.0,52,1.0,36.0,partly cloudy,1017.92,1,Spring,8.5,mountain,Cloudy
22.0,75,25.0,81.0,overcast,991.61,3,Winter,3.0,coastal,Rainy
-16.0,86,12.5,109.0,overcast,998.47,12,Winter,1.0,mountain,Snowy
